1 1 1 , Epoch:7, Support: 1330
10 9 7 7 7 9 9 , Epoch:2, Support: 4
10 9 7 7 9 7 9 , Epoch:2, Support: 4
10 9 7 7 9 9 9 , Epoch:2, Support: 4
10 9 7 9 7 7 9 , Epoch:2, Support: 4
10 9 7 9 7 9 9 , Epoch:2, Support: 4
10 9 7 9 9 7 9 , Epoch:2, Support: 4
10 9 7 9 9 9 9 , Epoch:2, Support: 4
10 9 9 7 7 7 9 , Epoch:2, Support: 4
10 9 9 7 7 9 9 , Epoch:2, Support: 4
10 9 9 7 9 7 9 , Epoch:2, Support: 4
10 9 9 7 9 9 9 , Epoch:2, Support: 4
10 9 9 9 7 7 9 , Epoch:2, Support: 4
10 9 9 9 7 9 9 , Epoch:2, Support: 4
10 9 9 9 9 7 9 , Epoch:2, Support: 4
10 9 9 9 9 9 9 , Epoch:2, Support: 45
10 9 10 7 7 7 9 , Epoch:2, Support: 4
10 9 10 7 7 9 9 , Epoch:2, Support: 4
10 9 10 7 9 7 9 , Epoch:2, Support: 4
10 9 10 7 9 9 9 , Epoch:2, Support: 4
10 9 10 9 7 7 9 , Epoch:2, Support: 4
10 9 10 9 7 9 9 , Epoch:2, Support: 4
10 9 10 9 9 7 9 , Epoch:2, Support: 4
10 9 10 9 9 9 9 , Epoch:2, Support: 45
10 10 7 7 7 7 9 , Epoch:2, Support: 4
10 10 7 7 7 9 9 , Epoch:2, Support: 4
10 10 7 7 9 7 9 , Epoch:2, Support: 4
10 10 7 7 9 9 9 , Epoch:2, Support: 4
10 10 7 9 7 7 9 , Epoch:2, Support: 4
10 10 7 9 7 9 9 , Epoch:2, Support: 4
10 10 7 9 9 7 9 , Epoch:2, Support: 4
10 10 7 9 9 9 9 , Epoch:2, Support: 4
10 10 9 7 7 7 9 , Epoch:2, Support: 4
10 10 9 7 7 9 9 , Epoch:2, Support: 4
10 10 9 7 9 7 9 , Epoch:2, Support: 4
10 10 9 7 9 9 9 , Epoch:2, Support: 4
10 10 9 9 7 7 9 , Epoch:2, Support: 4
10 10 9 9 7 9 9 , Epoch:2, Support: 4
10 10 9 9 9 7 9 , Epoch:2, Support: 4
10 10 9 9 9 9 9 , Epoch:2, Support: 45
10 10 10 3 3 3 3 3 , Epoch:2, Support: 4
10 10 10 7 7 7 9 , Epoch:2, Support: 4
10 10 10 7 7 9 9 , Epoch:2, Support: 4
10 10 10 7 9 7 9 , Epoch:2, Support: 4
10 10 10 7 9 9 9 , Epoch:2, Support: 4
10 10 10 9 7 7 9 , Epoch:2, Support: 4
10 10 10 9 7 9 9 , Epoch:2, Support: 4
10 10 10 9 9 7 9 , Epoch:2, Support: 4
10 10 10 9 9 9 9 , Epoch:2, Support: 45
