1 1 1 1 1 , Epoch:5, Support: 364
4 10 10 4 10 4 10 10 4 10 , Epoch:0, Support: 12
4 10 10 4 10 4 10 10 10 , Epoch:1, Support: 12
4 10 10 4 10 4 10 10 10 4 , Epoch:0, Support: 12
4 10 10 4 10 4 10 10 10 10 , Epoch:0, Support: 12
4 10 10 4 10 10 4 4 4 , Epoch:1, Support: 12
4 10 10 4 10 10 4 4 4 4 , Epoch:0, Support: 12
4 10 10 4 10 10 4 4 4 10 , Epoch:0, Support: 12
4 10 10 4 10 10 4 4 10 , Epoch:1, Support: 12
4 10 10 4 10 10 4 4 10 4 , Epoch:0, Support: 12
4 10 10 4 10 10 4 4 10 10 , Epoch:0, Support: 12
4 10 10 4 10 10 4 10 4 , Epoch:1, Support: 12
4 10 10 4 10 10 4 10 4 4 , Epoch:0, Support: 12
4 10 10 4 10 10 4 10 4 10 , Epoch:0, Support: 12
4 10 10 4 10 10 4 10 10 , Epoch:1, Support: 12
4 10 10 4 10 10 4 10 10 4 , Epoch:0, Support: 12
4 10 10 4 10 10 4 10 10 10 , Epoch:0, Support: 12
4 10 10 4 10 10 10 4 4 , Epoch:1, Support: 12
4 10 10 4 10 10 10 4 4 4 , Epoch:0, Support: 12
4 10 10 4 10 10 10 4 4 10 , Epoch:0, Support: 12
4 10 10 4 10 10 10 4 10 , Epoch:1, Support: 12
4 10 10 4 10 10 10 4 10 4 , Epoch:0, Support: 12
4 10 10 4 10 10 10 4 10 10 , Epoch:0, Support: 12
4 10 10 4 10 10 10 10 4 , Epoch:1, Support: 12
4 10 10 4 10 10 10 10 4 4 , Epoch:0, Support: 12
4 10 10 4 10 10 10 10 4 10 , Epoch:0, Support: 12
4 10 10 4 10 10 10 10 10 , Epoch:1, Support: 12
4 10 10 4 10 10 10 10 10 4 , Epoch:0, Support: 12
4 10 10 4 10 10 10 10 10 10 , Epoch:0, Support: 12
4 10 10 10 4 4 4 4 4 , Epoch:1, Support: 12
4 10 10 10 4 4 4 4 4 4 , Epoch:0, Support: 12
4 10 10 10 4 4 4 4 4 10 , Epoch:0, Support: 12
4 10 10 10 4 4 4 4 10 , Epoch:1, Support: 12
4 10 10 10 4 4 4 4 10 4 , Epoch:0, Support: 12
4 10 10 10 4 4 4 4 10 10 , Epoch:0, Support: 12
4 10 10 10 4 4 4 10 4 , Epoch:1, Support: 12
4 10 10 10 4 4 4 10 4 4 , Epoch:0, Support: 12
4 10 10 10 4 4 4 10 4 10 , Epoch:0, Support: 12
4 10 10 10 4 4 4 10 10 , Epoch:1, Support: 12
4 10 10 10 4 4 4 10 10 4 , Epoch:0, Support: 12
4 10 10 10 4 4 4 10 10 10 , Epoch:0, Support: 12
4 10 10 10 4 4 10 4 4 , Epoch:1, Support: 12
4 10 10 10 4 4 10 4 4 4 , Epoch:0, Support: 12
4 10 10 10 4 4 10 4 4 10 , Epoch:0, Support: 12
4 10 10 10 4 4 10 4 10 , Epoch:1, Support: 12
4 10 10 10 4 4 10 4 10 4 , Epoch:0, Support: 12
4 10 10 10 4 4 10 4 10 10 , Epoch:0, Support: 12
4 10 10 10 4 4 10 10 4 , Epoch:1, Support: 12
4 10 10 10 4 4 10 10 4 4 , Epoch:0, Support: 12
4 10 10 10 4 4 10 10 4 10 , Epoch:0, Support: 12
4 10 10 10 4 4 10 10 10 , Epoch:1, Support: 12
4 10 10 10 4 4 10 10 10 4 , Epoch:0, Support: 12
4 10 10 10 4 4 10 10 10 10 , Epoch:0, Support: 12
4 10 10 10 4 10 4 4 4 , Epoch:1, Support: 12
4 10 10 10 4 10 4 4 4 4 , Epoch:0, Support: 12
4 10 10 10 4 10 4 4 4 10 , Epoch:0, Support: 12
4 10 10 10 4 10 4 4 10 , Epoch:1, Support: 12
4 10 10 10 4 10 4 4 10 4 , Epoch:0, Support: 12
4 10 10 10 4 10 4 4 10 10 , Epoch:0, Support: 12
4 10 10 10 4 10 4 10 4 , Epoch:1, Support: 12
4 10 10 10 4 10 4 10 4 4 , Epoch:0, Support: 12
4 10 10 10 4 10 4 10 4 10 , Epoch:0, Support: 12
4 10 10 10 4 10 4 10 10 , Epoch:1, Support: 12
4 10 10 10 4 10 4 10 10 4 , Epoch:0, Support: 12
4 10 10 10 4 10 4 10 10 10 , Epoch:0, Support: 12
4 10 10 10 4 10 10 4 4 , Epoch:1, Support: 12
4 10 10 10 4 10 10 4 4 4 , Epoch:0, Support: 12
4 10 10 10 4 10 10 4 4 10 , Epoch:0, Support: 12
4 10 10 10 4 10 10 4 10 , Epoch:1, Support: 12
4 10 10 10 4 10 10 4 10 4 , Epoch:0, Support: 12
4 10 10 10 4 10 10 4 10 10 , Epoch:0, Support: 12
4 10 10 10 4 10 10 10 4 , Epoch:1, Support: 12
4 10 10 10 4 10 10 10 4 4 , Epoch:0, Support: 12
4 10 10 10 4 10 10 10 4 10 , Epoch:0, Support: 12
4 10 10 10 4 10 10 10 10 , Epoch:1, Support: 12
4 10 10 10 4 10 10 10 10 4 , Epoch:0, Support: 12
4 10 10 10 4 10 10 10 10 10 , Epoch:0, Support: 12
4 10 10 10 10 4 4 4 4 , Epoch:1, Support: 12
4 10 10 10 10 4 4 4 4 4 , Epoch:0, Support: 12
4 10 10 10 10 4 4 4 4 10 , Epoch:0, Support: 12
4 10 10 10 10 4 4 4 10 , Epoch:1, Support: 12
4 10 10 10 10 4 4 4 10 4 , Epoch:0, Support: 12
4 10 10 10 10 4 4 4 10 10 , Epoch:0, Support: 12
4 10 10 10 10 4 4 10 4 , Epoch:1, Support: 12
4 10 10 10 10 4 4 10 4 4 , Epoch:0, Support: 12
4 10 10 10 10 4 4 10 4 10 , Epoch:0, Support: 12
4 10 10 10 10 4 4 10 10 , Epoch:1, Support: 12
4 10 10 10 10 4 4 10 10 4 , Epoch:0, Support: 12
4 10 10 10 10 4 4 10 10 10 , Epoch:0, Support: 12
4 10 10 10 10 4 10 4 4 , Epoch:1, Support: 12
4 10 10 10 10 4 10 4 4 4 , Epoch:0, Support: 12
4 10 10 10 10 4 10 4 4 10 , Epoch:0, Support: 12
4 10 10 10 10 4 10 4 10 , Epoch:1, Support: 12
4 10 10 10 10 4 10 4 10 4 , Epoch:0, Support: 12
4 10 10 10 10 4 10 4 10 10 , Epoch:0, Support: 12
4 10 10 10 10 4 10 10 4 , Epoch:1, Support: 12
4 10 10 10 10 4 10 10 4 4 , Epoch:0, Support: 12
4 10 10 10 10 4 10 10 4 10 , Epoch:0, Support: 12
4 10 10 10 10 4 10 10 10 , Epoch:1, Support: 12
4 10 10 10 10 4 10 10 10 4 , Epoch:0, Support: 12
4 10 10 10 10 4 10 10 10 10 , Epoch:0, Support: 12
4 10 10 10 10 10 4 4 4 , Epoch:1, Support: 12
4 10 10 10 10 10 4 4 4 4 , Epoch:0, Support: 12
4 10 10 10 10 10 4 4 4 10 , Epoch:0, Support: 12
4 10 10 10 10 10 4 4 10 , Epoch:1, Support: 12
4 10 10 10 10 10 4 4 10 4 , Epoch:0, Support: 12
4 10 10 10 10 10 4 4 10 10 , Epoch:0, Support: 12
4 10 10 10 10 10 4 10 4 , Epoch:1, Support: 12
4 10 10 10 10 10 4 10 4 4 , Epoch:0, Support: 12
4 10 10 10 10 10 4 10 4 10 , Epoch:0, Support: 12
4 10 10 10 10 10 4 10 10 , Epoch:1, Support: 12
4 10 10 10 10 10 4 10 10 4 , Epoch:0, Support: 12
4 10 10 10 10 10 4 10 10 10 , Epoch:0, Support: 12
4 10 10 10 10 10 10 4 4 , Epoch:1, Support: 12
4 10 10 10 10 10 10 4 4 4 , Epoch:0, Support: 12
4 10 10 10 10 10 10 4 4 10 , Epoch:0, Support: 12
4 10 10 10 10 10 10 4 10 , Epoch:1, Support: 12
4 10 10 10 10 10 10 4 10 4 , Epoch:0, Support: 12
4 10 10 10 10 10 10 4 10 10 , Epoch:0, Support: 12
4 10 10 10 10 10 10 10 4 , Epoch:1, Support: 12
4 10 10 10 10 10 10 10 4 4 , Epoch:0, Support: 12
4 10 10 10 10 10 10 10 4 10 , Epoch:0, Support: 12
4 10 10 10 10 10 10 10 10 , Epoch:1, Support: 12
4 10 10 10 10 10 10 10 10 4 , Epoch:0, Support: 12
4 10 10 10 10 10 10 10 10 10 , Epoch:0, Support: 12
6 3 3 , Epoch:7, Support: 54
6 3 6 , Epoch:7, Support: 54
6 4 4 , Epoch:7, Support: 36
6 4 4 4 , Epoch:6, Support: 81
6 4 4 4 4 4 4 , Epoch:3, Support: 64
6 4 4 6 , Epoch:6, Support: 17
6 4 4 6 4 4 4 , Epoch:3, Support: 64
6 4 6 , Epoch:7, Support: 36
6 4 6 4 , Epoch:6, Support: 17
6 4 6 4 4 4 4 , Epoch:3, Support: 64
6 4 6 6 , Epoch:6, Support: 17
6 6 3 , Epoch:7, Support: 54
6 6 3 3 , Epoch:6, Support: 8
6 6 3 6 , Epoch:6, Support: 8
6 6 4 , Epoch:7, Support: 36
6 6 4 4 , Epoch:6, Support: 17
6 6 4 4 4 4 4 , Epoch:3, Support: 64
6 6 4 6 , Epoch:6, Support: 17
6 6 4 6 4 4 4 , Epoch:3, Support: 64
6 6 6 , Epoch:7, Support: 8231
6 6 6 3 , Epoch:6, Support: 8
6 6 6 4 , Epoch:6, Support: 17
6 6 6 4 4 4 4 , Epoch:3, Support: 64
6 6 6 5 , Epoch:6, Support: 14
6 6 6 6 , Epoch:6, Support: 2184
6 6 6 6 4 4 4 , Epoch:3, Support: 64
6 6 6 6 6 6 6 , Epoch:3, Support: 120
7 7 7 7 7 7 , Epoch:4, Support: 1456
10 4 4 4 4 4 4 4 4 , Epoch:1, Support: 18
10 4 4 4 4 4 4 4 10 , Epoch:1, Support: 18
10 4 4 4 4 4 4 10 4 , Epoch:1, Support: 18
10 4 4 4 4 4 4 10 10 , Epoch:1, Support: 18
10 4 4 4 4 4 10 4 4 , Epoch:1, Support: 18
10 4 4 4 4 4 10 10 10 , Epoch:1, Support: 18
10 4 4 4 4 10 4 4 4 , Epoch:1, Support: 18
10 4 4 4 4 10 10 10 10 , Epoch:1, Support: 18
10 4 4 4 10 4 4 4 4 , Epoch:1, Support: 18
10 4 4 4 10 4 4 4 10 , Epoch:1, Support: 18
10 4 4 4 10 10 10 10 10 , Epoch:1, Support: 18
10 4 4 10 4 4 4 4 4 , Epoch:1, Support: 18
10 4 4 10 4 4 4 4 10 , Epoch:1, Support: 18
10 4 4 10 4 4 4 10 4 , Epoch:1, Support: 18
10 4 4 10 4 4 4 10 10 , Epoch:1, Support: 18
10 4 4 10 4 4 10 4 4 , Epoch:1, Support: 18
10 4 4 10 10 10 10 10 10 , Epoch:1, Support: 18
10 4 10 4 4 4 4 4 4 , Epoch:1, Support: 18
10 4 10 4 4 4 4 4 10 , Epoch:1, Support: 18
10 4 10 4 4 4 4 10 4 , Epoch:1, Support: 18
10 4 10 4 4 4 4 10 10 , Epoch:1, Support: 18
10 4 10 4 4 4 10 4 4 , Epoch:1, Support: 18
10 4 10 4 4 4 10 4 10 , Epoch:1, Support: 18
10 4 10 4 4 4 10 10 10 , Epoch:1, Support: 18
10 4 10 4 4 10 4 4 4 , Epoch:1, Support: 18
10 4 10 4 4 10 4 4 10 , Epoch:1, Support: 18
10 4 10 4 4 10 4 10 4 , Epoch:1, Support: 18
10 4 10 4 4 10 10 10 10 , Epoch:1, Support: 18
10 4 10 4 10 4 4 4 4 , Epoch:1, Support: 18
10 4 10 4 10 4 4 4 10 , Epoch:1, Support: 18
10 4 10 4 10 4 4 10 4 , Epoch:1, Support: 18
10 4 10 4 10 4 4 10 10 , Epoch:1, Support: 18
10 4 10 4 10 4 10 4 4 , Epoch:1, Support: 18
10 4 10 4 10 4 10 4 10 , Epoch:1, Support: 18
10 4 10 10 10 10 10 10 10 , Epoch:1, Support: 18
10 10 4 4 4 4 4 4 4 , Epoch:1, Support: 18
10 10 4 4 4 4 4 4 10 , Epoch:1, Support: 18
10 10 4 4 4 4 4 10 4 , Epoch:1, Support: 18
10 10 4 4 4 4 4 10 10 , Epoch:1, Support: 18
10 10 4 4 4 4 10 4 4 , Epoch:1, Support: 18
10 10 4 4 4 4 10 4 10 , Epoch:1, Support: 18
10 10 4 4 4 4 10 10 4 , Epoch:1, Support: 18
10 10 4 4 4 4 10 10 10 , Epoch:1, Support: 18
10 10 4 4 4 10 4 4 4 , Epoch:1, Support: 18
10 10 4 4 4 10 4 4 10 , Epoch:1, Support: 18
10 10 4 4 4 10 4 10 4 , Epoch:1, Support: 18
10 10 4 4 4 10 4 10 10 , Epoch:1, Support: 18
10 10 4 4 4 10 10 4 4 , Epoch:1, Support: 18
10 10 4 4 4 10 10 10 10 , Epoch:1, Support: 18
10 10 4 4 10 4 4 4 4 , Epoch:1, Support: 18
10 10 4 4 10 4 4 4 10 , Epoch:1, Support: 18
10 10 4 4 10 4 4 10 4 , Epoch:1, Support: 18
10 10 4 4 10 4 4 10 10 , Epoch:1, Support: 18
10 10 4 4 10 4 10 4 4 , Epoch:1, Support: 18
10 10 4 4 10 4 10 4 10 , Epoch:1, Support: 18
10 10 4 4 10 4 10 10 4 , Epoch:1, Support: 18
10 10 4 4 10 4 10 10 10 , Epoch:1, Support: 18
10 10 4 4 10 10 4 4 4 , Epoch:1, Support: 18
10 10 4 4 10 10 4 4 10 , Epoch:1, Support: 18
10 10 4 4 10 10 10 10 10 , Epoch:1, Support: 18
10 10 4 10 4 4 4 4 4 , Epoch:1, Support: 18
10 10 4 10 4 4 4 4 10 , Epoch:1, Support: 18
10 10 4 10 4 4 4 10 4 , Epoch:1, Support: 18
10 10 4 10 4 4 4 10 10 , Epoch:1, Support: 18
10 10 4 10 4 4 10 4 4 , Epoch:1, Support: 18
10 10 4 10 4 4 10 4 10 , Epoch:1, Support: 18
10 10 4 10 4 4 10 10 4 , Epoch:1, Support: 18
10 10 4 10 4 4 10 10 10 , Epoch:1, Support: 18
10 10 4 10 4 10 4 4 4 , Epoch:1, Support: 18
10 10 4 10 4 10 4 4 10 , Epoch:1, Support: 18
10 10 4 10 4 10 4 10 4 , Epoch:1, Support: 18
10 10 4 10 4 10 4 10 10 , Epoch:1, Support: 18
10 10 4 10 4 10 10 4 4 , Epoch:1, Support: 18
10 10 4 10 4 10 10 4 10 , Epoch:1, Support: 18
10 10 4 10 4 10 10 10 10 , Epoch:1, Support: 18
10 10 4 10 10 4 4 4 4 , Epoch:1, Support: 18
10 10 4 10 10 4 4 4 10 , Epoch:1, Support: 18
10 10 4 10 10 4 4 10 4 , Epoch:1, Support: 18
10 10 4 10 10 4 4 10 10 , Epoch:1, Support: 18
10 10 4 10 10 4 10 4 4 , Epoch:1, Support: 18
10 10 4 10 10 4 10 4 10 , Epoch:1, Support: 18
10 10 4 10 10 4 10 10 4 , Epoch:1, Support: 18
10 10 4 10 10 10 10 10 10 , Epoch:1, Support: 18
10 10 10 4 4 4 4 4 4 , Epoch:1, Support: 18
10 10 10 4 4 4 4 4 10 , Epoch:1, Support: 18
10 10 10 4 4 4 4 10 4 , Epoch:1, Support: 18
10 10 10 4 4 4 4 10 10 , Epoch:1, Support: 18
10 10 10 4 4 4 10 4 4 , Epoch:1, Support: 18
10 10 10 4 4 4 10 4 10 , Epoch:1, Support: 18
10 10 10 4 4 4 10 10 4 , Epoch:1, Support: 18
10 10 10 4 4 4 10 10 10 , Epoch:1, Support: 18
10 10 10 4 4 10 4 4 4 , Epoch:1, Support: 18
10 10 10 4 4 10 4 4 10 , Epoch:1, Support: 18
10 10 10 4 4 10 4 10 4 , Epoch:1, Support: 18
10 10 10 4 4 10 4 10 10 , Epoch:1, Support: 18
10 10 10 4 4 10 10 4 4 , Epoch:1, Support: 18
10 10 10 4 4 10 10 4 10 , Epoch:1, Support: 18
10 10 10 4 4 10 10 10 4 , Epoch:1, Support: 18
10 10 10 4 4 10 10 10 10 , Epoch:1, Support: 18
10 10 10 4 10 4 4 4 4 , Epoch:1, Support: 18
10 10 10 4 10 4 4 4 10 , Epoch:1, Support: 18
10 10 10 4 10 4 4 10 4 , Epoch:1, Support: 18
10 10 10 4 10 4 4 10 10 , Epoch:1, Support: 18
10 10 10 4 10 4 10 4 4 , Epoch:1, Support: 18
10 10 10 4 10 4 10 4 10 , Epoch:1, Support: 18
10 10 10 4 10 4 10 10 4 , Epoch:1, Support: 18
10 10 10 4 10 4 10 10 10 , Epoch:1, Support: 18
10 10 10 4 10 10 4 4 4 , Epoch:1, Support: 18
10 10 10 4 10 10 4 4 10 , Epoch:1, Support: 18
10 10 10 4 10 10 4 10 4 , Epoch:1, Support: 18
10 10 10 4 10 10 4 10 10 , Epoch:1, Support: 18
10 10 10 4 10 10 10 4 4 , Epoch:1, Support: 18
10 10 10 4 10 10 10 4 10 , Epoch:1, Support: 18
10 10 10 4 10 10 10 10 10 , Epoch:1, Support: 18
10 10 10 10 4 4 4 4 4 , Epoch:1, Support: 18
10 10 10 10 4 4 4 4 10 , Epoch:1, Support: 18
10 10 10 10 4 4 4 10 4 , Epoch:1, Support: 18
10 10 10 10 4 4 4 10 10 , Epoch:1, Support: 18
10 10 10 10 4 4 10 4 4 , Epoch:1, Support: 18
10 10 10 10 4 4 10 4 10 , Epoch:1, Support: 18
10 10 10 10 4 4 10 10 4 , Epoch:1, Support: 18
10 10 10 10 4 4 10 10 10 , Epoch:1, Support: 18
10 10 10 10 4 10 4 4 4 , Epoch:1, Support: 18
10 10 10 10 4 10 4 4 10 , Epoch:1, Support: 18
10 10 10 10 4 10 4 10 4 , Epoch:1, Support: 18
10 10 10 10 4 10 4 10 10 , Epoch:1, Support: 18
10 10 10 10 4 10 10 4 4 , Epoch:1, Support: 18
10 10 10 10 4 10 10 4 10 , Epoch:1, Support: 18
10 10 10 10 4 10 10 10 4 , Epoch:1, Support: 18
10 10 10 10 4 10 10 10 10 , Epoch:1, Support: 18
10 10 10 10 10 4 4 4 4 , Epoch:1, Support: 18
10 10 10 10 10 4 4 4 10 , Epoch:1, Support: 18
10 10 10 10 10 4 4 10 4 , Epoch:1, Support: 18
10 10 10 10 10 4 4 10 10 , Epoch:1, Support: 18
10 10 10 10 10 4 10 4 4 , Epoch:1, Support: 18
10 10 10 10 10 4 10 4 10 , Epoch:1, Support: 18
10 10 10 10 10 4 10 10 4 , Epoch:1, Support: 18
10 10 10 10 10 4 10 10 10 , Epoch:1, Support: 18
10 10 10 10 10 6 6 6 6 , Epoch:1, Support: 6
10 10 10 10 10 6 6 6 10 , Epoch:1, Support: 6
10 10 10 10 10 6 6 10 6 , Epoch:1, Support: 6
10 10 10 10 10 6 6 10 10 , Epoch:1, Support: 6
10 10 10 10 10 6 10 6 6 , Epoch:1, Support: 6
10 10 10 10 10 6 10 6 10 , Epoch:1, Support: 6
10 10 10 10 10 6 10 10 6 , Epoch:1, Support: 6
10 10 10 10 10 6 10 10 10 , Epoch:1, Support: 6
10 10 10 10 10 10 4 4 4 , Epoch:1, Support: 18
10 10 10 10 10 10 4 4 10 , Epoch:1, Support: 18
10 10 10 10 10 10 4 10 4 , Epoch:1, Support: 18
10 10 10 10 10 10 4 10 10 , Epoch:1, Support: 18
10 10 10 10 10 10 6 6 6 , Epoch:1, Support: 17
10 10 10 10 10 10 6 6 10 , Epoch:1, Support: 17
10 10 10 10 10 10 6 10 6 , Epoch:1, Support: 17
10 10 10 10 10 10 6 10 10 , Epoch:1, Support: 17
10 10 10 10 10 10 10 4 4 , Epoch:1, Support: 18
10 10 10 10 10 10 10 4 10 , Epoch:1, Support: 18
10 10 10 10 10 10 10 6 6 , Epoch:1, Support: 17
10 10 10 10 10 10 10 6 10 , Epoch:1, Support: 17
10 10 10 10 10 10 10 10 4 , Epoch:1, Support: 18
10 10 10 10 10 10 10 10 6 , Epoch:1, Support: 17
10 10 10 10 10 10 10 10 10 , Epoch:1, Support: 3410
