1 1 1 1 , Epoch:69, Support: 962
6 6 6 6 1 1 1 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 1 1 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 1 1 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 1 6 1 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 1 6 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 1 6 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 1 6 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 1 1 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 1 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 1 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 1 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 6 1 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 6 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 6 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 1 6 6 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 1 1 1 1 1 , Epoch:19, Support: 5
6 6 6 6 6 1 1 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 1 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 1 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 6 1 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 6 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 6 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 1 6 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 , Epoch:18, Support: 324
6 6 6 6 6 6 , Epoch:59, Support: 410
6 6 6 6 6 6 1 1 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 1 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 1 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 1 6 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 6 1 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 6 1 6 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 6 6 , Epoch:27, Support: 175
6 6 6 6 6 6 6 6 1 1 1 , Epoch:19, Support: 4
6 6 6 6 6 6 6 6 6 1 1 , Epoch:19, Support: 4
7 7 1 1 1 1 , Epoch:5, Support: 5
7 7 7 , Epoch:15, Support: 312
7 7 7 , Epoch:38, Support: 5
7 7 7 , Epoch:67, Support: 468
7 7 7 , Epoch:72, Support: 990
7 7 7 1 1 1 , Epoch:5, Support: 5
7 7 7 7 , Epoch:34, Support: 700
7 7 7 7 , Epoch:35, Support: 490
7 7 7 7 , Epoch:64, Support: 312
7 7 7 7 7 , Epoch:11, Support: 40
7 7 7 7 7 , Epoch:62, Support: 448
7 7 7 7 7 7 , Epoch:68, Support: 648
7 7 7 7 7 7 1 1 1 1 , Epoch:1, Support: 4
7 7 7 7 7 7 7 , Epoch:46, Support: 640
7 7 7 7 7 7 7 1 1 1 , Epoch:1, Support: 4
7 7 7 7 7 7 7 7 , Epoch:5, Support: 640
7 7 7 7 7 7 7 7 7 7 , Epoch:23, Support: 594
8 1 1 8 8 8 8 8 , Epoch:8, Support: 6
8 1 8 8 8 8 8 8 , Epoch:8, Support: 6
8 8 1 8 8 8 8 8 , Epoch:8, Support: 6
8 8 8 8 , Epoch:31, Support: 210
8 8 8 8 8 , Epoch:53, Support: 240
8 8 8 8 8 8 8 8 , Epoch:8, Support: 627
8 8 8 8 8 8 8 8 , Epoch:33, Support: 285
9 2 2 2 9 9 9 9 9 , Epoch:12, Support: 4
9 2 2 9 9 9 9 9 9 , Epoch:12, Support: 4
9 2 9 9 9 9 9 9 9 , Epoch:12, Support: 4
9 5 9 , Epoch:40, Support: 4
9 9 2 2 9 9 9 9 9 , Epoch:12, Support: 4
9 9 2 9 9 9 9 9 9 , Epoch:12, Support: 4
9 9 4 4 4 9 9 9 9 9 , Epoch:45, Support: 4
9 9 4 4 9 9 9 9 9 9 , Epoch:45, Support: 4
9 9 4 9 4 9 9 9 9 9 , Epoch:45, Support: 4
9 9 4 9 9 9 9 9 9 9 , Epoch:45, Support: 4
9 9 9 , Epoch:6, Support: 2052
9 9 9 , Epoch:40, Support: 380
9 9 9 2 9 9 9 9 9 , Epoch:12, Support: 4
9 9 9 4 4 9 9 9 9 9 , Epoch:45, Support: 4
9 9 9 4 9 9 9 9 9 9 , Epoch:45, Support: 4
9 9 9 9 4 9 9 9 9 9 , Epoch:45, Support: 4
9 9 9 9 9 9 9 9 , Epoch:58, Support: 816
9 9 9 9 9 9 9 9 9 , Epoch:12, Support: 736
9 9 9 9 9 9 9 9 9 6 6 6 , Epoch:45, Support: 4
9 9 9 9 9 9 9 9 9 9 6 6 , Epoch:45, Support: 4
10 10 10 10 10 , Epoch:21, Support: 882
10 10 10 10 10 , Epoch:37, Support: 202
10 10 10 10 10 10 , Epoch:13, Support: 900
10 10 10 10 10 10 4 4 4 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 4 4 10 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 4 10 4 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 4 10 10 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 10 , Epoch:30, Support: 456
10 10 10 10 10 10 10 , Epoch:50, Support: 1161
10 10 10 10 10 10 10 4 4 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 10 4 10 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 10 10 4 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 10 10 10 4 4 4 4 , Epoch:41, Support: 9
10 10 10 10 10 10 10 10 10 10 , Epoch:32, Support: 200
