1 1 1 1 , Epoch:32, Support: 666
7 7 7 7 7 7 , Epoch:26, Support: 285
7 7 7 7 7 7 2 2 2 2 2 2 2 2 , Epoch:21, Support: 5
7 7 7 7 7 7 2 7 2 2 2 2 2 2 , Epoch:21, Support: 5
7 7 7 7 7 7 7 , Epoch:46, Support: 1260
7 7 7 7 7 7 7 2 2 2 2 2 2 2 , Epoch:21, Support: 5
7 7 7 7 7 7 7 7 2 2 2 2 2 2 , Epoch:21, Support: 5
7 7 7 7 7 7 7 7 7 , Epoch:11, Support: 1330
7 7 7 7 7 7 7 7 7 , Epoch:36, Support: 371
7 7 7 7 7 7 7 7 7 7 , Epoch:2, Support: 270
8 8 8 8 8 8 8 , Epoch:19, Support: 777
9 6 6 6 6 , Epoch:45, Support: 4
9 6 6 9 , Epoch:46, Support: 4
9 6 6 9 , Epoch:47, Support: 4
9 6 6 9 6 , Epoch:45, Support: 4
9 6 9 6 6 , Epoch:45, Support: 4
9 6 9 9 , Epoch:46, Support: 4
9 6 9 9 , Epoch:47, Support: 4
9 6 9 9 , Epoch:48, Support: 4
9 9 6 6 6 , Epoch:45, Support: 4
9 9 6 9 , Epoch:46, Support: 4
9 9 6 9 , Epoch:47, Support: 4
9 9 6 9 6 , Epoch:45, Support: 4
9 9 9 6 6 , Epoch:45, Support: 4
9 9 9 9 , Epoch:49, Support: 518
9 9 9 9 6 , Epoch:45, Support: 4
9 9 9 9 9 , Epoch:43, Support: 8
9 9 9 9 9 9 , Epoch:29, Support: 700
9 9 9 9 9 9 9 , Epoch:7, Support: 106
9 9 9 9 9 9 9 , Epoch:45, Support: 1080
10 7 7 7 7 7 7 7 7 7 , Epoch:10, Support: 4
10 7 7 7 7 7 7 7 7 10 , Epoch:10, Support: 4
10 7 7 7 7 7 7 7 10 10 , Epoch:10, Support: 4
10 7 7 7 7 7 7 10 10 , Epoch:10, Support: 4
10 7 7 7 7 7 10 10 , Epoch:10, Support: 4
10 7 7 7 7 10 10 , Epoch:10, Support: 4
10 7 7 7 10 10 , Epoch:10, Support: 4
10 7 7 10 10 , Epoch:10, Support: 4
10 7 10 10 , Epoch:10, Support: 4
10 10 7 7 7 7 7 7 7 7 , Epoch:10, Support: 4
10 10 7 7 7 7 7 7 7 10 , Epoch:10, Support: 4
10 10 7 7 7 7 7 7 10 10 , Epoch:10, Support: 4
10 10 7 7 7 7 7 10 10 , Epoch:10, Support: 4
10 10 7 7 7 7 10 10 , Epoch:10, Support: 4
10 10 7 7 7 10 10 , Epoch:10, Support: 4
10 10 7 7 10 10 , Epoch:10, Support: 4
10 10 7 10 10 , Epoch:10, Support: 4
10 10 10 , Epoch:3, Support: 266
10 10 10 7 7 7 7 7 7 7 , Epoch:10, Support: 4
10 10 10 7 7 7 7 7 7 10 , Epoch:10, Support: 4
10 10 10 7 7 7 7 7 10 , Epoch:11, Support: 4
10 10 10 7 7 7 7 7 10 10 , Epoch:10, Support: 4
10 10 10 7 7 7 7 10 , Epoch:12, Support: 4
10 10 10 7 7 7 7 10 10 , Epoch:10, Support: 4
10 10 10 7 7 7 7 10 10 , Epoch:11, Support: 4
10 10 10 7 7 7 10 , Epoch:13, Support: 4
10 10 10 7 7 7 10 10 , Epoch:10, Support: 4
10 10 10 7 7 7 10 10 , Epoch:11, Support: 4
10 10 10 7 7 7 10 10 , Epoch:12, Support: 4
10 10 10 7 7 10 , Epoch:14, Support: 4
10 10 10 7 7 10 10 , Epoch:10, Support: 4
10 10 10 7 7 10 10 , Epoch:11, Support: 4
10 10 10 7 7 10 10 , Epoch:12, Support: 4
10 10 10 7 7 10 10 , Epoch:13, Support: 4
10 10 10 7 10 , Epoch:15, Support: 4
10 10 10 7 10 10 , Epoch:10, Support: 4
10 10 10 7 10 10 , Epoch:11, Support: 4
10 10 10 7 10 10 , Epoch:12, Support: 4
10 10 10 7 10 10 , Epoch:13, Support: 4
10 10 10 7 10 10 , Epoch:14, Support: 4
10 10 10 10 7 7 7 7 7 7 , Epoch:10, Support: 4
10 10 10 10 10 7 7 7 7 7 , Epoch:10, Support: 4
10 10 10 10 10 10 7 7 7 7 , Epoch:10, Support: 4
10 10 10 10 10 10 10 , Epoch:22, Support: 629
10 10 10 10 10 10 10 7 7 7 , Epoch:10, Support: 4
10 10 10 10 10 10 10 10 , Epoch:25, Support: 221
10 10 10 10 10 10 10 10 7 7 , Epoch:10, Support: 4
10 10 10 10 10 10 10 10 10 7 , Epoch:10, Support: 4
10 10 10 10 10 10 10 10 10 10 , Epoch:10, Support: 756
10 10 10 10 10 10 10 10 10 10 , Epoch:30, Support: 851
