2 2 2 , Epoch:7, Support: 9394
4 4 3 4 4 3 3 , Epoch:2, Support: 27
4 4 4 3 3 3 3 , Epoch:2, Support: 27
4 4 4 3 3 4 3 , Epoch:2, Support: 27
4 4 4 3 4 3 3 , Epoch:2, Support: 27
4 4 4 3 4 4 3 , Epoch:2, Support: 27
4 4 4 4 3 3 3 , Epoch:2, Support: 27
4 4 4 4 3 4 3 , Epoch:2, Support: 27
4 4 4 4 4 3 3 , Epoch:2, Support: 27
4 4 4 4 4 4 3 , Epoch:2, Support: 27
4 7 7 , Epoch:7, Support: 27
4 9 9 9 9 , Epoch:5, Support: 17
4 9 9 9 9 9 , Epoch:4, Support: 17
6 6 6 6 , Epoch:6, Support: 2277
8 3 3 3 3 3 3 3 3 , Epoch:0, Support: 11
8 3 3 3 3 8 3 3 3 , Epoch:0, Support: 11
8 3 3 3 8 3 3 3 3 , Epoch:0, Support: 11
8 3 3 8 3 3 3 3 3 , Epoch:0, Support: 11
8 3 8 3 3 3 3 3 3 , Epoch:0, Support: 11
8 3 8 3 3 8 3 3 3 , Epoch:0, Support: 11
8 3 8 3 8 3 3 3 3 , Epoch:0, Support: 11
8 8 3 3 3 3 3 3 3 , Epoch:0, Support: 11
8 8 3 3 3 8 3 3 3 , Epoch:0, Support: 11
8 8 3 3 8 3 3 3 3 , Epoch:0, Support: 11
8 8 3 3 8 8 3 3 3 , Epoch:0, Support: 11
8 8 3 8 3 3 3 3 3 , Epoch:0, Support: 11
8 8 3 8 3 8 3 3 3 , Epoch:0, Support: 11
8 8 3 8 8 3 3 3 3 , Epoch:0, Support: 11
8 8 8 3 3 3 3 3 3 , Epoch:0, Support: 11
8 8 8 3 3 8 3 3 3 , Epoch:0, Support: 11
8 8 8 3 8 3 3 3 3 , Epoch:0, Support: 11
8 8 8 3 8 8 3 3 3 , Epoch:0, Support: 11
8 8 8 8 3 3 3 3 3 , Epoch:0, Support: 11
8 8 8 8 3 8 3 3 3 , Epoch:0, Support: 11
8 8 8 8 8 3 3 3 3 , Epoch:0, Support: 11
8 8 8 8 8 8 3 3 3 , Epoch:0, Support: 11
8 8 8 8 8 8 6 6 6 6 , Epoch:0, Support: 22
8 8 10 , Epoch:4, Support: 9
8 10 10 , Epoch:4, Support: 9
8 10 10 10 , Epoch:3, Support: 9
9 2 2 2 2 , Epoch:5, Support: 24
9 2 2 2 9 , Epoch:5, Support: 24
9 2 2 9 2 , Epoch:5, Support: 24
9 2 2 9 9 , Epoch:5, Support: 24
9 2 9 2 2 , Epoch:5, Support: 24
9 2 9 2 9 , Epoch:5, Support: 24
9 2 9 9 2 , Epoch:5, Support: 24
9 2 9 9 9 , Epoch:5, Support: 24
9 4 4 9 9 , Epoch:5, Support: 17
9 4 9 9 9 , Epoch:5, Support: 17
9 9 2 2 2 , Epoch:5, Support: 32
9 9 2 2 9 , Epoch:5, Support: 32
9 9 2 9 2 , Epoch:5, Support: 32
9 9 2 9 9 , Epoch:5, Support: 32
9 9 4 9 9 , Epoch:5, Support: 17
9 9 9 2 2 , Epoch:5, Support: 32
9 9 9 2 9 , Epoch:5, Support: 32
9 9 9 7 7 , Epoch:5, Support: 32
9 9 9 7 9 , Epoch:5, Support: 32
9 9 9 9 2 , Epoch:5, Support: 32
9 9 9 9 7 , Epoch:5, Support: 32
9 9 9 9 9 , Epoch:5, Support: 2888
10 2 2 2 2 2 , Epoch:4, Support: 29
10 2 10 2 2 2 , Epoch:4, Support: 29
10 3 3 3 3 , Epoch:4, Support: 54
10 3 10 3 3 , Epoch:4, Support: 54
10 8 10 , Epoch:4, Support: 9
10 9 9 9 9 9 , Epoch:4, Support: 16
10 9 10 9 9 9 , Epoch:4, Support: 16
10 10 2 2 2 2 , Epoch:4, Support: 29
10 10 3 3 3 , Epoch:4, Support: 54
10 10 6 6 6 6 , Epoch:4, Support: 60
10 10 9 9 9 9 , Epoch:4, Support: 16
10 10 10 2 2 2 , Epoch:4, Support: 29
10 10 10 3 3 , Epoch:4, Support: 54
10 10 10 6 6 6 , Epoch:4, Support: 60
10 10 10 9 9 9 , Epoch:4, Support: 16
